player,category,source,line,prediction,model_prob_over,implied_prob,recommended_bet,expected_value,edge,confidence,odds,model_confidence,confidence_adjusted_edge,market_category,kelly_size_full,kelly_size_quarter
Andy Yerzy,hitter_strikeouts,prizepicks,1.5,1.1015482216019337,0.3952603490597617,0.5238095238095238,UNDER,0.2699532669745005,0.2699532669745005,VERY_HIGH,-110,0.9663063686714569,0.2608575611211259,PREMIUM,0.0,0.0
Andy Yerzy,hitter_strikeouts,prizepicks,1.5,1.1015482216019337,0.3952603490597617,0.5238095238095238,UNDER,0.2699532669745005,0.2699532669745005,VERY_HIGH,-110,0.9663063686714569,0.2608575611211259,PREMIUM,0.0,0.0
Andy Yerzy,hitter_strikeouts,underdog,1.5,1.1015482216019337,0.3952603490597617,0.5238095238095238,UNDER,0.2699532669745005,0.2699532669745005,VERY_HIGH,-110,0.9663063686714569,0.2608575611211259,PREMIUM,0.0,0.0
Ryan Thompson,pitcher_strikeouts,prizepicks,6.0,7.070286548405951,0.6673141925042703,0.5238095238095238,UNDER,0.2739634584172431,0.2739634584172431,VERY_HIGH,-110,0.9518225221484621,0.2607645899672157,PREMIUM,0.0,0.0
Connor Norby,rbi,prizepicks,0.5,0.17631875587869295,0.37308968603919035,0.5238095238095238,UNDER,0.3165116593177003,0.3165116593177003,VERY_HIGH,-110,0.8234661482827887,0.26063663698494094,PREMIUM,0.0,0.0
Connor Norby,rbi,underdog,0.5,0.17631875587869295,0.37308968603919035,0.5238095238095238,UNDER,0.3165116593177003,0.3165116593177003,VERY_HIGH,-110,0.8234661482827887,0.26063663698494094,PREMIUM,0.0,0.0
Miguel Rojas,total_bases,underdog,0.5,1.218303020920821,0.6839839734982893,0.5238095238095238,UNDER,0.3057875857694613,0.3057875857694613,VERY_HIGH,-110,0.8523063947002281,0.2606247147712563,PREMIUM,0.0,0.0
Miguel Rojas,total_bases,underdog,0.5,1.218303020920821,0.6839839734982893,0.5238095238095238,UNDER,0.3057875857694613,0.3057875857694613,VERY_HIGH,-110,0.8523063947002281,0.2606247147712563,PREMIUM,0.0,0.0
Tyler Locklear,hits,underdog,0.5,0.9197532121630793,0.6626671260959506,0.5238095238095238,UNDER,0.2650917861831783,0.2650917861831783,VERY_HIGH,-110,0.9830902639343841,0.2606091540456581,PREMIUM,0.0,0.0
Ernie Clement,hitter_strikeouts,prizepicks,0.5,1.21992493108442,0.6843685103091591,0.5238095238095238,UNDER,0.3065217014993037,0.3065217014993037,VERY_HIGH,-110,0.8500417049530999,0.2605562297475933,PREMIUM,0.0,0.0
Nick Madrigal,total_bases,underdog,0.5,1.2196741279725365,0.6843090607197917,0.5238095238095238,UNDER,0.3064082068286932,0.3064082068286932,VERY_HIGH,-110,0.8496432411936441,0.26033766197826336,PREMIUM,0.0,0.0
Will Wagner,total_bases,prizepicks,2.5,2.008187718708834,0.3715031435733591,0.5238095238095238,UNDER,0.3198433984959459,0.3198433984959459,VERY_HIGH,-110,0.8138424310209313,0.2603021289779371,PREMIUM,0.0,0.0
Drew Avans,rbi,underdog,0.5,0.19974438811986406,0.3819910942932777,0.5238095238095238,UNDER,0.29781870198411686,0.29781870198411686,VERY_HIGH,-110,0.8738170148233568,0.26023904912632795,PREMIUM,0.0,0.0
Drew Avans,rbi,underdog,0.5,0.19974438811986406,0.3819910942932777,0.5238095238095238,UNDER,0.29781870198411686,0.29781870198411686,VERY_HIGH,-110,0.8738170148233568,0.26023904912632795,PREMIUM,0.0,0.0
Alec Burleson,hits,underdog,0.5,0.9472319115726415,0.6726461886611398,0.5238095238095238,UNDER,0.2841427238076304,0.2841427238076304,VERY_HIGH,-110,0.9155132964886007,0.2601364417463737,PREMIUM,0.0,0.0
Anthony Volpe,hitter_strikeouts,prizepicks,2.5,1.7330202386686102,0.3045635570541845,0.5238095238095238,UNDER,0.46041653018621265,0.46041653018621265,VERY_HIGH,-110,0.5649887562952165,0.26013016276766726,PREMIUM,0.033940738325901665,0.008485184581475416
Ian Hamilton,pitcher_strikeouts,prizepicks,6.5,5.854667297482183,0.37640757338613884,0.5238095238095238,UNDER,0.3095440958891085,0.3095440958891085,VERY_HIGH,-110,0.840018859269387,0.26002287832234267,PREMIUM,0.0,0.0
Ryan Yarbrough,pitcher_strikeouts,prizepicks,6.0,7.066284901182369,0.6668151789683163,0.5238095238095238,UNDER,0.2730107962122401,0.2730107962122401,VERY_HIGH,-110,0.9518225221484621,0.2598578246244942,PREMIUM,0.0,0.0
George Lombard Jr.,runs,underdog,0.5,0.20689788352288263,0.3847220495335608,0.5238095238095238,UNDER,0.29208369597952233,0.29208369597952233,VERY_HIGH,-110,0.8893327739280159,0.25975960356461586,PREMIUM,0.0,0.0
Corey Seager,total_bases,underdog,1.5,0.9909795837465762,0.36717419103732307,0.5238095238095238,UNDER,0.32893419882162156,0.32893419882162156,VERY_HIGH,-110,0.78916099548516,0.25958203979118444,PREMIUM,0.0,0.0
Kyle Farmer,total_bases,underdog,1.5,1.0730031916469467,0.38795058045187814,0.5238095238095238,UNDER,0.2853037810510559,0.2853037810510559,VERY_HIGH,-110,0.9095723076025397,0.25950441849833866,PREMIUM,0.0,0.0
Kyle Farmer,total_bases,underdog,1.5,1.0730031916469467,0.38795058045187814,0.5238095238095238,UNDER,0.2853037810510559,0.2853037810510559,VERY_HIGH,-110,0.9095723076025397,0.25950441849833866,PREMIUM,0.0,0.0
Kyle Farmer,total_bases,underdog,1.5,1.0730031916469467,0.38795058045187814,0.5238095238095238,UNDER,0.2853037810510559,0.2853037810510559,VERY_HIGH,-110,0.9095723076025397,0.25950441849833866,PREMIUM,0.0,0.0
Michael Kopech,pitcher_strikeouts,underdog,4.5,3.8630678952840856,0.3355563439453735,0.5238095238095238,UNDER,0.3953316777147158,0.3953316777147158,VERY_HIGH,-110,0.6564052150440357,0.2594977749240474,PREMIUM,0.0,0.0
Bryan Abreu,pitcher_strikeouts,underdog,6.5,7.74055174629553,0.676489477001096,0.5238095238095238,UNDER,0.2914799106384558,0.2914799106384558,VERY_HIGH,-110,0.8901332585784344,0.2594559626667595,PREMIUM,0.0,0.0
Ryan Walker,pitcher_strikeouts,underdog,6.5,5.941040105713461,0.3940368297173842,0.5238095238095238,UNDER,0.27252265759349326,0.27252265759349326,VERY_HIGH,-110,0.9518225221484621,0.2593932032932405,PREMIUM,0.0,0.0
A.J. Puk,pitcher_strikeouts,prizepicks,4.5,5.266257996138563,0.6611939225446049,0.5238095238095238,UNDER,0.2622793066760637,0.2622793066760637,VERY_HIGH,-110,0.9887798958590194,0.2593365055411341,PREMIUM,0.0,0.0
Sam Haggerty,runs,prizepicks,1.5,1.114545796569163,0.349950465216192,0.5238095238095238,UNDER,0.3651040230459969,0.3651040230459969,VERY_HIGH,-110,0.7096850656469694,0.25910887256337095,PREMIUM,0.0,0.0
J.C. Escarra,hits,prizepicks,1.5,1.1463947620507,0.3618173741779511,0.5238095238095238,UNDER,0.34018351422630266,0.34018351422630266,VERY_HIGH,-110,0.7615062832197884,0.25905188353111774,PREMIUM,0.0,0.0
J.C. Escarra,hits,prizepicks,1.5,1.1463947620507,0.3618173741779511,0.5238095238095238,UNDER,0.34018351422630266,0.34018351422630266,VERY_HIGH,-110,0.7615062832197884,0.25905188353111774,PREMIUM,0.0,0.0
J.C. Escarra,hits,prizepicks,1.5,1.1463947620507,0.3618173741779511,0.5238095238095238,UNDER,0.34018351422630266,0.34018351422630266,VERY_HIGH,-110,0.7615062832197884,0.25905188353111774,PREMIUM,0.0,0.0
J.C. Escarra,hits,prizepicks,1.5,1.1463947620507,0.3618173741779511,0.5238095238095238,UNDER,0.34018351422630266,0.34018351422630266,VERY_HIGH,-110,0.7615062832197884,0.25905188353111774,PREMIUM,0.0,0.0
J.C. Escarra,hits,prizepicks,1.5,1.1463947620507,0.3618173741779511,0.5238095238095238,UNDER,0.34018351422630266,0.34018351422630266,VERY_HIGH,-110,0.7615062832197884,0.25905188353111774,PREMIUM,0.0,0.0
J.C. Escarra,hits,underdog,1.5,1.1463947620507,0.3618173741779511,0.5238095238095238,UNDER,0.34018351422630266,0.34018351422630266,VERY_HIGH,-110,0.7615062832197884,0.25905188353111774,PREMIUM,0.0,0.0
J.C. Escarra,hits,underdog,1.5,1.1463947620507,0.3618173741779511,0.5238095238095238,UNDER,0.34018351422630266,0.34018351422630266,VERY_HIGH,-110,0.7615062832197884,0.25905188353111774,PREMIUM,0.0,0.0
A.J. Puk,pitcher_strikeouts,prizepicks,4.5,5.2646499408425145,0.6609210106770897,0.5238095238095238,UNDER,0.26175829311080756,0.26175829311080756,VERY_HIGH,-110,0.9887798958590194,0.25882133780233896,PREMIUM,0.0,0.0
Jacob Wilson,rbi,prizepicks,1.5,1.1520467140785144,0.36393763313629446,0.5238095238095238,UNDER,0.33573097041378175,0.33573097041378175,VERY_HIGH,-110,0.769980535800619,0.2585063124840654,PREMIUM,0.0,0.0
Ronny Mauricio,hitter_strikeouts,underdog,0.5,1.2101012410311975,0.6820363801425207,0.5238095238095238,UNDER,0.3020694529993575,0.3020694529993575,VERY_HIGH,-110,0.8554993105382236,0.2584202087756087,PREMIUM,0.0,0.0
Kyle Stowers,total_bases,prizepicks,2.5,2.075539692630857,0.38859856086596356,0.5238095238095238,UNDER,0.2839430221814766,0.2839430221814766,VERY_HIGH,-110,0.9095723076025397,0.2582667099132448,PREMIUM,0.0,0.0
Kyle Higashioka,hits,prizepicks,2.5,2.1927216376556613,0.37931575193771183,0.5238095238095238,UNDER,0.3034369209308052,0.3034369209308052,VERY_HIGH,-110,0.8510292932785232,0.2582337083743543,PREMIUM,0.0,0.0
Tyler Heineman,hitter_strikeouts,prizepicks,1.5,0.8840946122698089,0.3406816147658238,0.5238095238095238,UNDER,0.38456860899177003,0.38456860899177003,VERY_HIGH,-110,0.671440161326615,0.25821480886258596,PREMIUM,0.0,0.0
Tyler Heineman,hitter_strikeouts,prizepicks,1.5,0.8840946122698089,0.3406816147658238,0.5238095238095238,UNDER,0.38456860899177003,0.38456860899177003,VERY_HIGH,-110,0.671440161326615,0.25821480886258596,PREMIUM,0.0,0.0
Tyler Heineman,hitter_strikeouts,prizepicks,1.5,0.8840946122698089,0.3406816147658238,0.5238095238095238,UNDER,0.38456860899177003,0.38456860899177003,VERY_HIGH,-110,0.671440161326615,0.25821480886258596,PREMIUM,0.0,0.0
Bryan Hudson,pitcher_strikeouts,underdog,6.5,5.900344204096446,0.3857653431570356,0.5238095238095238,UNDER,0.2898927793702253,0.2898927793702253,VERY_HIGH,-110,0.8901332585784344,0.25804320433917777,PREMIUM,0.0,0.0
Nathan Eovaldi,pitcher_strikeouts,prizepicks,6.5,7.6610287970549145,0.6674925992184969,0.5238095238095238,UNDER,0.27430405305349403,0.27430405305349403,VERY_HIGH,-110,0.9406845962573275,0.25803359739837456,PREMIUM,0.0,0.0
Ryan Thompson,pitcher_strikeouts,prizepicks,4.5,5.293444302703019,0.6657699933632891,0.5238095238095238,UNDER,0.2710154418753701,0.2710154418753701,VERY_HIGH,-110,0.9518225221484621,0.25795860142699467,PREMIUM,0.0,0.0
Ryan Thompson,pitcher_strikeouts,underdog,4.5,5.293444302703019,0.6657699933632891,0.5238095238095238,UNDER,0.2710154418753701,0.2710154418753701,VERY_HIGH,-110,0.9518225221484621,0.25795860142699467,PREMIUM,0.0,0.0
Martin Perez,pitcher_strikeouts,prizepicks,5.5,6.577958632763005,0.6801836477424655,0.5238095238095238,UNDER,0.29853241841743405,0.29853241841743405,VERY_HIGH,-110,0.8640851469937875,0.25795742865063936,PREMIUM,0.0,0.0
Matthew Liberatore,pitcher_strikeouts,underdog,4.5,5.5560550798127055,0.7064575480486887,0.5238095238095238,UNDER,0.34869168263840555,0.34869168263840555,VERY_HIGH,-110,0.7395374112030755,0.25787054428645084,PREMIUM,0.0,0.0
Matt Festa,pitcher_strikeouts,prizepicks,6.5,5.765467269505502,0.35792674729042284,0.5238095238095238,UNDER,0.34835383069011205,0.34835383069011205,VERY_HIGH,-110,0.7395374112030755,0.25762069013123995,PREMIUM,0.0,0.0
Cam Eden,rbi,underdog,0.5,0.19700448095265932,0.38094663823570496,0.5238095238095238,UNDER,0.30001205970501965,0.30001205970501965,VERY_HIGH,-110,0.8580554340032596,0.25742697809640247,PREMIUM,0.0,0.0
Cam Eden,rbi,underdog,0.5,0.19700448095265932,0.38094663823570496,0.5238095238095238,UNDER,0.30001205970501965,0.30001205970501965,VERY_HIGH,-110,0.8580554340032596,0.25742697809640247,PREMIUM,0.0,0.0
Lawrence Butler,runs,underdog,0.5,0.14909159624757462,0.36282853331459364,0.5238095238095238,UNDER,0.3380600800393534,0.3380600800393534,VERY_HIGH,-110,0.7614721886893212,0.2574233490560535,PREMIUM,0.0,0.0
Kyle Hendricks,pitcher_strikeouts,prizepicks,5.5,5.0193980331289145,0.39220817674214603,0.5238095238095238,UNDER,0.27636282884149344,0.27636282884149344,VERY_HIGH,-110,0.9311138524889747,0.2573252582473541,PREMIUM,0.0,0.0
Michael Tonkin,pitcher_strikeouts,prizepicks,6.5,5.667232182860352,0.3373007930789952,0.5238095238095238,UNDER,0.3916683345341102,0.3916683345341102,VERY_HIGH,-110,0.6564052150440357,0.2570931373558019,PREMIUM,0.0,0.0
Spencer Steer,hits,underdog,0.5,1.1310656306372406,0.7360011937505053,0.5238095238095238,UNDER,0.4050931880691464,0.4050931880691464,VERY_HIGH,-110,0.6346504078026106,0.2570925570061434,PREMIUM,0.0,0.0
Spencer Steer,hits,underdog,0.5,1.1310656306372406,0.7360011937505053,0.5238095238095238,UNDER,0.4050931880691464,0.4050931880691464,VERY_HIGH,-110,0.6346504078026106,0.2570925570061434,PREMIUM,0.0,0.0
Michael Kopech,pitcher_strikeouts,underdog,4.5,5.720615430321434,0.7289473363789134,0.5238095238095238,UNDER,0.39162673308701634,0.39162673308701634,VERY_HIGH,-110,0.6564052150440357,0.25706582994897614,PREMIUM,0.0,0.0
A.J. Vukovich,hits,underdog,0.5,1.0479334783139833,0.7081312099002921,0.5238095238095238,UNDER,0.35188685526419394,0.35188685526419394,VERY_HIGH,-110,0.7299732017366123,0.25686797438623155,PREMIUM,0.0,0.0
Ken Waldichuk,pitcher_strikeouts,prizepicks,6.0,7.151618299586348,0.677271676909008,0.5238095238095238,UNDER,0.29297320137174254,0.29297320137174254,VERY_HIGH,-110,0.8762129141998658,0.25670690255639866,PREMIUM,0.0,0.0
Michael Petersen,pitcher_strikeouts,underdog,4.5,3.8715812105008074,0.33762785014084884,0.5238095238095238,UNDER,0.3909815147042175,0.3909815147042175,VERY_HIGH,-110,0.6564052150440357,0.2566423052376647,PREMIUM,0.0,0.0
Nick Sandlin,pitcher_strikeouts,prizepicks,5.5,6.525099069843801,0.6732335916307253,0.5238095238095238,UNDER,0.2852641294768391,0.2852641294768391,VERY_HIGH,-110,0.8994434859887092,0.25657896304418265,PREMIUM,0.0,0.0
Nick Sandlin,pitcher_strikeouts,prizepicks,5.5,6.525099069843801,0.6732335916307253,0.5238095238095238,UNDER,0.2852641294768391,0.2852641294768391,VERY_HIGH,-110,0.8994434859887092,0.25657896304418265,PREMIUM,0.0,0.0
Drew Gilbert,hitter_strikeouts,underdog,0.5,0.10699904966612372,0.396660476870051,0.5238095238095238,UNDER,0.26701299857289296,0.26701299857289296,VERY_HIGH,-110,0.9602405187653065,0.2563967002667148,PREMIUM,0.0,0.0
Drew Gilbert,hitter_strikeouts,underdog,0.5,0.10699904966612372,0.396660476870051,0.5238095238095238,UNDER,0.26701299857289296,0.26701299857289296,VERY_HIGH,-110,0.9602405187653065,0.2563967002667148,PREMIUM,0.0,0.0
Michael Kopech,pitcher_strikeouts,underdog,4.5,5.71623237637319,0.7283761162244234,0.5238095238095238,UNDER,0.3905362218829901,0.3905362218829901,VERY_HIGH,-110,0.6564052150440357,0.25635001270758934,PREMIUM,0.0,0.0
Michael Kopech,pitcher_strikeouts,prizepicks,6.5,8.2563211776761,0.7283346527682146,0.5238095238095238,UNDER,0.3904570643756824,0.3904570643756824,VERY_HIGH,-110,0.6564052150440357,0.2562980533069827,PREMIUM,0.0,0.0
Kyle Higashioka,hitter_strikeouts,prizepicks,0.5,1.124908507356445,0.6615165698853226,0.5238095238095238,UNDER,0.26289526978107036,0.26289526978107036,VERY_HIGH,-110,0.9748974443281604,0.25629592663552775,PREMIUM,0.0,0.0
Kyle Higashioka,hitter_strikeouts,underdog,0.5,1.124908507356445,0.6615165698853226,0.5238095238095238,UNDER,0.26289526978107036,0.26289526978107036,VERY_HIGH,-110,0.9748974443281604,0.25629592663552775,PREMIUM,0.0,0.0
Kyle Higashioka,hitter_strikeouts,underdog,0.5,1.124908507356445,0.6615165698853226,0.5238095238095238,UNDER,0.26289526978107036,0.26289526978107036,VERY_HIGH,-110,0.9748974443281604,0.25629592663552775,PREMIUM,0.0,0.0
Andrew Velazquez,total_bases,underdog,0.5,1.1923408700127827,0.6778017655536259,0.5238095238095238,UNDER,0.2939851887841949,0.2939851887841949,VERY_HIGH,-110,0.8716569607003893,0.2562542361465615,PREMIUM,0.0,0.0
Nick Kurtz,hitter_strikeouts,underdog,0.5,1.200077839391723,0.6796493753035776,0.5238095238095238,UNDER,0.2975124437613753,0.2975124437613753,VERY_HIGH,-110,0.8610678670045983,0.2561784053569329,PREMIUM,0.0,0.0
Nick Kurtz,total_bases,underdog,0.5,1.2087156682971187,0.6817068626119519,0.5238095238095238,UNDER,0.30144037407736257,0.30144037407736257,VERY_HIGH,-110,0.8496432411936441,0.25611677645771486,PREMIUM,0.0,0.0
Christopher Morel,hitter_strikeouts,prizepicks,1.5,1.0878454092436396,0.391746578708438,0.5238095238095238,UNDER,0.27733218471228027,0.27733218471228027,VERY_HIGH,-110,0.9234192170868669,0.25609386888000424,PREMIUM,0.0,0.0
Nick Lodolo,pitcher_strikeouts,underdog,4.5,5.336497636106631,0.6728721651756565,0.5238095238095238,UNDER,0.2845741335171623,0.2845741335171623,VERY_HIGH,-110,0.8994434859887092,0.25595835067289285,PREMIUM,0.0,0.0
Ben Rortvedt,total_bases,prizepicks,2.5,1.9609293999214377,0.3596552675988559,0.5238095238095238,UNDER,0.34472393804240264,0.34472393804240264,VERY_HIGH,-110,0.7420315687887377,0.2557960445446356,PREMIUM,0.0,0.0
Ben Rortvedt,total_bases,prizepicks,2.5,1.9609293999214377,0.3596552675988559,0.5238095238095238,UNDER,0.34472393804240264,0.34472393804240264,VERY_HIGH,-110,0.7420315687887377,0.2557960445446356,PREMIUM,0.0,0.0
James Outman,home_runs,underdog,0.5,0.32433722172448654,0.3626720620356909,0.5238095238095238,UNDER,0.3383886697250491,0.3383886697250491,VERY_HIGH,-110,0.7557790898001278,0.25574708080347364,PREMIUM,0.0,0.0
J.C. Escarra,total_bases,underdog,1.5,2.5231326026279226,0.7524084730012253,0.5238095238095238,UNDER,0.4364161757296118,0.4364161757296118,VERY_HIGH,-110,0.5856430218559003,0.25558408794108545,PREMIUM,0.0,0.0
J.C. Escarra,total_bases,underdog,1.5,2.5231326026279226,0.7524084730012253,0.5238095238095238,UNDER,0.4364161757296118,0.4364161757296118,VERY_HIGH,-110,0.5856430218559003,0.25558408794108545,PREMIUM,0.0,0.0
J.C. Escarra,total_bases,underdog,1.5,2.5231326026279226,0.7524084730012253,0.5238095238095238,UNDER,0.4364161757296118,0.4364161757296118,VERY_HIGH,-110,0.5856430218559003,0.25558408794108545,PREMIUM,0.0,0.0
Matt Festa,pitcher_strikeouts,prizepicks,6.5,5.7719128973584475,0.35927068039236465,0.5238095238095238,UNDER,0.3455315711760343,0.3455315711760343,VERY_HIGH,-110,0.7395374112030755,0.2555335236364556,PREMIUM,0.0,0.0
Ryan Walker,pitcher_strikeouts,underdog,6.5,5.950687459656215,0.39598818710821704,0.5238095238095238,UNDER,0.2684248070727443,0.2684248070727443,VERY_HIGH,-110,0.9518225221484621,0.25549277687519384,PREMIUM,0.0,0.0
Miles Mikolas,pitcher_strikeouts,prizepicks,5.5,6.440855425550901,0.6617926128317162,0.5238095238095238,UNDER,0.263422260860549,0.263422260860549,VERY_HIGH,-110,0.9678859432598799,0.25496270342866256,PREMIUM,0.0,0.0
Ryan Yarbrough,pitcher_strikeouts,prizepicks,6.0,5.494200997060707,0.3962637057199474,0.5238095238095238,UNDER,0.2678462179881105,0.2678462179881105,VERY_HIGH,-110,0.9518225221484621,0.2549420627533701,PREMIUM,0.0,0.0
Jose Azocar,runs,prizepicks,1.5,1.2157992339214254,0.38812826420803614,0.5238095238095238,UNDER,0.28493064516312416,0.28493064516312416,VERY_HIGH,-110,0.8943404500236178,0.25482500142070824,PREMIUM,0.0,0.0
Ryan Thompson,pitcher_strikeouts,underdog,6.5,7.63060898374231,0.6639749290193067,0.5238095238095238,UNDER,0.26758850085503993,0.26758850085503993,VERY_HIGH,-110,0.9518225221484621,0.25469676178177003,PREMIUM,0.0,0.0
Matthew Boyd,pitcher_strikeouts,prizepicks,6.5,5.774806815171092,0.35987366204649895,0.5238095238095238,UNDER,0.34426530970235225,0.34426530970235225,VERY_HIGH,-110,0.7395374112030755,0.2545970759043026,PREMIUM,0.0,0.0
Harrison Bader,rbi,prizepicks,0.5,0.18796366200821468,0.3775064536742515,0.5238095238095238,UNDER,0.30723644728407185,0.30723644728407185,VERY_HIGH,-110,0.8283181925034229,0.25448953868551555,PREMIUM,0.0,0.0
Harrison Bader,rbi,underdog,0.5,0.18796366200821468,0.3775064536742515,0.5238095238095238,UNDER,0.30723644728407185,0.30723644728407185,VERY_HIGH,-110,0.8283181925034229,0.25448953868551555,PREMIUM,0.0,0.0
Ryan Pepiot,pitcher_strikeouts,prizepicks,6.0,7.04271083200161,0.6638579182926052,0.5238095238095238,UNDER,0.26736511674042807,0.26736511674042807,VERY_HIGH,-110,0.9518225221484621,0.25448413975039225,PREMIUM,0.0,0.0
Bryan Abreu,pitcher_strikeouts,prizepicks,6.0,7.120903597755818,0.6735523802596434,0.5238095238095238,UNDER,0.28587272595022817,0.28587272595022817,VERY_HIGH,-110,0.8901332585784344,0.2544648210887764,PREMIUM,0.0,0.0
Jeffrey Springs,pitcher_strikeouts,underdog,4.5,4.089962933584012,0.3922890003830971,0.5238095238095238,UNDER,0.2761930991954962,0.2761930991954962,VERY_HIGH,-110,0.9212281248681963,0.2544368508734027,PREMIUM,0.0,0.0
Nick Martinez,pitcher_strikeouts,prizepicks,5.5,6.515590977165858,0.6719649203043767,0.5238095238095238,UNDER,0.2828421205810827,0.2828421205810827,VERY_HIGH,-110,0.8994434859887092,0.25440050291988786,PREMIUM,0.0,0.0
Nick Martinez,pitcher_strikeouts,prizepicks,5.5,6.515590977165858,0.6719649203043767,0.5238095238095238,UNDER,0.2828421205810827,0.2828421205810827,VERY_HIGH,-110,0.8994434859887092,0.25440050291988786,PREMIUM,0.0,0.0
Ryan Yarbrough,pitcher_strikeouts,underdog,6.5,5.95352832024317,0.3965620971027546,0.5238095238095238,UNDER,0.2672195960842154,0.2672195960842154,VERY_HIGH,-110,0.9518225221484621,0.2543456299123712,PREMIUM,0.0,0.0
Logan Gillaspie,pitcher_strikeouts,prizepicks,7.5,6.088023043492916,0.25377782187781184,0.5238095238095238,UNDER,0.5670665740565952,0.5670665740565952,VERY_HIGH,-110,0.4478073495744407,0.25393657956054216,PREMIUM,0.2986947915891143,0.07467369789727857
Ryan Walker,pitcher_strikeouts,prizepicks,4.5,4.1076104194471075,0.39681759996475896,0.5238095238095238,UNDER,0.26668304007400623,0.26668304007400623,VERY_HIGH,-110,0.9518225221484621,0.25383492381746,PREMIUM,0.0,0.0
Ryan Walker,pitcher_strikeouts,underdog,4.5,4.1076104194471075,0.39681759996475896,0.5238095238095238,UNDER,0.26668304007400623,0.26668304007400623,VERY_HIGH,-110,0.9518225221484621,0.25383492381746,PREMIUM,0.0,0.0
A.J. Puk,pitcher_strikeouts,prizepicks,4.5,5.248973221809965,0.6582472335926688,0.5238095238095238,UNDER,0.2566538095860039,0.2566538095860039,VERY_HIGH,-110,0.9887798958590194,0.25377412711426955,PREMIUM,0.0,0.0
Wyatt Langford,runs,underdog,0.5,0.9691371439059995,0.6805141946974689,0.5238095238095238,UNDER,0.29916346260425863,0.29916346260425863,VERY_HIGH,-110,0.8480299314733336,0.25369957069161464,PREMIUM,0.0,0.0
Cody Bellinger,rbi,underdog,0.5,0.9701458713904605,0.6808745983859152,0.5238095238095238,UNDER,0.2998515060094744,0.2998515060094744,VERY_HIGH,-110,0.8457725535873082,0.25360617393463325,PREMIUM,0.0,0.0
Ezequiel Tovar,hitter_strikeouts,underdog,0.5,1.188617326398137,0.6769110008954818,0.5238095238095238,UNDER,0.2922846380731925,0.2922846380731925,VERY_HIGH,-110,0.8674348186677017,0.25353787202637457,PREMIUM,0.0,0.0
Michael Tonkin,pitcher_strikeouts,underdog,4.5,5.698651322214381,0.7260699913821692,0.5238095238095238,UNDER,0.3861336199114138,0.3861336199114138,VERY_HIGH,-110,0.6564052150440357,0.25346012181368355,PREMIUM,0.0,0.0
Sam Huff,runs,underdog,0.5,1.0558923356461953,0.7108577709907563,0.5238095238095238,UNDER,0.3570921082550801,0.3570921082550801,VERY_HIGH,-110,0.7096850656469694,0.25342293628902124,PREMIUM,0.0,0.0
Bryan De La Cruz,runs,underdog,0.5,0.9584439249862469,0.6766832298415162,0.5238095238095238,UNDER,0.2918498024247126,0.2918498024247126,VERY_HIGH,-110,0.8683068305955426,0.2534151769533375,PREMIUM,0.0,0.0
Bryan De La Cruz,runs,underdog,0.5,0.9584439249862469,0.6766832298415162,0.5238095238095238,UNDER,0.2918498024247126,0.2918498024247126,VERY_HIGH,-110,0.8683068305955426,0.2534151769533375,PREMIUM,0.0,0.0
Drew Waters,hitter_strikeouts,prizepicks,1.5,1.113014621959141,0.39820721519599833,0.5238095238095238,UNDER,0.2637648480884035,0.2637648480884035,VERY_HIGH,-110,0.9602405187653065,0.25327769456046084,PREMIUM,0.0,0.0
Ken Waldichuk,pitcher_strikeouts,prizepicks,6.0,7.133173226269722,0.675044071639266,0.5238095238095238,UNDER,0.28872050040223507,0.28872050040223507,VERY_HIGH,-110,0.8762129141998658,0.2529806310466859,PREMIUM,0.0,0.0
Nick Sandlin,pitcher_strikeouts,prizepicks,5.5,6.509195799673371,0.671108400192086,0.5238095238095238,UNDER,0.28120694582125494,0.28120694582125494,VERY_HIGH,-110,0.8994434859887092,0.2529297556337076,PREMIUM,0.0,0.0
Nick Sandlin,pitcher_strikeouts,prizepicks,5.5,6.509195799673371,0.671108400192086,0.5238095238095238,UNDER,0.28120694582125494,0.28120694582125494,VERY_HIGH,-110,0.8994434859887092,0.2529297556337076,PREMIUM,0.0,0.0
Ryan Mountcastle,total_bases,underdog,0.5,1.1053268078605565,0.65672861330096,0.5238095238095238,UNDER,0.25375462539274174,0.25375462539274174,VERY_HIGH,-110,0.9961948041260978,0.2527890393392137,PREMIUM,0.0,0.0
A.J. Minter,pitcher_strikeouts,prizepicks,4.5,5.245925450711559,0.6577246268757984,0.5238095238095238,UNDER,0.2556561058537967,0.2556561058537967,VERY_HIGH,-110,0.9887798958590194,0.25278761772183955,PREMIUM,0.0,0.0
Matt Sauer,pitcher_strikeouts,prizepicks,6.5,7.988269980568507,0.7027427838185902,0.5238095238095238,UNDER,0.3415998600173086,0.3415998600173086,VERY_HIGH,-110,0.7395374112030755,0.25262587614453336,PREMIUM,0.0,0.0
Donovan Solano,hits,prizepicks,1.5,1.1543263028790731,0.364793976851855,0.5238095238095238,UNDER,0.3339326486111046,0.3339326486111046,VERY_HIGH,-110,0.756353298831245,0.2525710603644639,PREMIUM,0.0,0.0
